bpm	70
1	0.600	0	0	0	0	0	0
1	0.600	0	0	0	0	0	0
1	0.600	0	0	0	0	0	0
1	0.600	0	0	0	0	0	0
2	0.600	6	0	5	0	1	1
2	0.200	0	0	0	0	1	1
2	0.100	6	0	5	0	0	1
2	0.200	0	0	0	0	1	1
2	0.100	6	1	5	5	0	1
2	0.200	0	0	0	0	1	1
2	0.150	6	0	5	0	1	1
2	0.100	0	1	0	5	0	1
2	0.050	0	1	0	5	0	1
2	0.100	0	1	0	5	0	1
2	0.100	0	1	0	5	0	1
2	0.100	0	1	0	5	0	1
2	0.100	3	0	5	0	0	1
2	0.200	0	4	0	5	0	1
2	0.100	0	8	0	5	1	1
3	0.200	0	0	0	0	1	1
3	0.100	6	0	5	0	0	1
3	0.200	0	0	0	0	1	1
3	0.100	6	1	5	5	0	1
3	0.200	0	1	0	5	0	1
3	0.100	6	0	5	0	1	1
3	0.200	0	0	0	0	1	1
3	0.100	6	0	5	0	0	1
3	0.200	0	0	0	0	1	1
3	0.100	6	1	5	5	0	1
3	0.200	0	0	0	0	1	1
3	0.100	6	0	5	0	1	1
3	0.200	0	0	0	0	1	1
3	0.100	6	0	5	0	0	1
3	0.200	0	0	0	0	1	1
3	0.100	6	1	5	5	0	1
4	0.200	0	0	0	0	1	1
4	0.100	6	0	5	0	1	1
4	0.100	0	1	0	5	0	1
4	0.100	0	1	0	5	0	1
4	0.100	0	1	0	5	0	1
4	0.200	3	0	5	0	0	1
4	0.100	0	2	0	5	0	1
4	0.150	0	2	0	5	0	1
4	0.150	6	0	5	0	1	1
4	0.200	0	0	0	0	1	1
4	0.100	6	0	5	0	0	1
4	0.200	0	0	0	0	1	1
4	0.100	6	1	5	5	0	1
4	0.200	0	0	0	0	1	1
4	0.100	6	0	5	0	1	1
4	0.200	0	0	0	0	1	1
4	0.100	6	0	5	0	0	1
5	0.200	0	0	0	0	1	1
5	0.100	6	1	5	5	0	1
5	0.250	0	0	0	0	1	1
5	0.100	6	0	5	0	1	1
5	0.150	0	1	0	5	0	1
5	0.100	6	0	5	0	0	1
5	0.200	0	0	0	0	1	1
5	0.100	6	1	5	5	0	1
5	0.250	0	0	0	0	1	1
5	0.050	6	0	5	0	1	1
5	0.100	0	1	0	5	0	1
5	0.100	0	1	0	5	0	1
5	0.100	0	1	0	5	0	1
5	0.050	0	0	0	0	0	1
5	0.050	0	1	0	5	0	1
5	0.100	0	1	0	5	0	1
5	0.100	4	0	5	0	0	1
5	0.100	0	1	0	5	0	1
5	0.050	0	0	0	0	1	1
5	0.050	1	0	5	0	0	1
5	0.100	8	0	5	0	1	1
6	0.200	0	0	0	0	1	1
6	0.150	0	5	0	5	0	0
6	0.200	0	0	0	0	1	0
6	0.050	1	0	5	0	1	0
6	0.050	0	5	0	5	0	1
6	0.200	0	0	0	0	1	1
6	0.050	0	0	0	0	1	1
6	0.050	0	5	0	5	0	1
6	0.150	0	0	0	0	1	1
6	0.100	5	0	5	0	0	1
6	0.200	0	0	0	0	1	1
6	0.100	5	1	5	5	0	1
6	0.200	0	0	0	0	1	1
6	0.100	5	0	5	0	1	0
6	0.200	0	0	0	0	1	0
6	0.100	0	5	0	5	0	1
6	0.150	0	0	0	0	1	1
6	0.150	5	1	5	5	0	1
7	0.200	0	0	0	0	1	1
7	0.100	5	0	5	0	1	1
7	0.100	0	1	0	5	0	1
7	0.100	0	1	0	5	0	1
7	0.100	0	1	0	5	0	1
7	0.100	5	0	5	0	0	1
7	0.100	0	1	0	5	0	1
7	0.100	5	0	5	0	1	1
7	0.100	0	1	0	5	0	1
7	0.100	0	1	0	5	0	1
7	0.050	0	0	0	0	1	1
7	0.050	5	1	5	5	0	0
7	0.150	0	0	0	0	1	0
7	0.150	5	0	5	0	0	1
7	0.200	0	0	0	0	1	1
7	0.100	5	1	5	5	0	1
7	0.200	0	0	0	0	1	1
7	0.100	5	0	5	0	1	1
7	0.200	0	0	0	0	1	1
7	0.100	0	5	0	5	0	1
8	0.150	0	0	0	0	1	1
8	0.150	5	1	5	5	0	1
8	0.200	0	0	0	0	1	1
8	0.100	5	0	5	0	1	1
8	0.200	0	0	0	0	1	1
8	0.100	0	5	0	5	0	1
